Year,StateCode,State,Country,Mode,TradeType,TradeValue
2007,MD,Maryland,Mexico,Truck,Export,366553265.0
2007,MD,Maryland,Mexico,Truck,Import,987567708.0
2007,MD,Maryland,Mexico,Vessel,Export,12048750.0
2007,MD,Maryland,Mexico,Vessel,Import,322688503.0
2007,ME,Maine,Canada,Air,Export,13271061.0
2007,ME,Maine,Canada,Air,Import,13955731.0
2007,ME,Maine,Canada,Other/Unknown,Export,483610.0
2007,ME,Maine,Canada,Other/Unknown,Import,188274753.0
2007,ME,Maine,Canada,Pipeline,Import,183562185.0
2007,ME,Maine,Canada,Rail,Export,63589915.0
2007,ME,Maine,Canada,Rail,Import,486800463.0
2007,ME,Maine,Canada,Truck,Export,805898924.0
2007,ME,Maine,Canada,Truck,Import,1166415900.0
2007,ME,Maine,Canada,Vessel,Export,7479977.0
2007,ME,Maine,Canada,Vessel,Import,363357403.0
2007,ME,Maine,Mexico,Air,Export,914694.0
2007,ME,Maine,Mexico,Air,Import,544278.0
2007,ME,Maine,Mexico,Rail,Export,1969971.0
2007,ME,Maine,Mexico,Rail,Import,460199.0
2007,ME,Maine,Mexico,Truck,Export,23474137.0
2007,ME,Maine,Mexico,Truck,Import,17734098.0
2007,ME,Maine,Mexico,Vessel,Export,2786772.0
2007,ME,Maine,Mexico,Vessel,Import,14851566.0
2007,MI,Michigan,Canada,Air,Export,301421955.0
2007,MI,Michigan,Canada,Air,Import,284137642.0
2007,MI,Michigan,Canada,Mail (U.S. Postal Service),Export,26287.0
2007,MI,Michigan,Canada,Mail (U.S. Postal Service),Import,2910.0
2007,MI,Michigan,Canada,Other/Unknown,Export,94373034.0
2007,MI,Michigan,Canada,Other/Unknown,Import,188772566.0
2007,MI,Michigan,Canada,Pipeline,Export,1849968544.0
2007,MI,Michigan,Canada,Pipeline,Import,3332341044.0
2007,MI,Michigan,Canada,Rail,Export,3314721567.0
2007,MI,Michigan,Canada,Rail,Import,19503987397.0
2007,MI,Michigan,Canada,Truck,Export,19810477308.0
2007,MI,Michigan,Canada,Truck,Import,28925715656.0
2007,MI,Michigan,Canada,Vessel,Export,260173422.0
2007,MI,Michigan,Canada,Vessel,Import,265884313.0
2007,MI,Michigan,Mexico,Air,Export,84550791.0
2007,MI,Michigan,Mexico,Air,Import,206663710.0
2007,MI,Michigan,Mexico,Other/Unknown,Export,868535.0
2007,MI,Michigan,Mexico,Other/Unknown,Import,153371.0
2007,MI,Michigan,Mexico,Rail,Export,2006169467.0
2007,MI,Michigan,Mexico,Rail,Import,17303945323.0
2007,MI,Michigan,Mexico,Truck,Export,3106369664.0
2007,MI,Michigan,Mexico,Truck,Import,8365390142.0
2007,MI,Michigan,Mexico,Vessel,Export,8658328.0
2007,MI,Michigan,Mexico,Vessel,Import,603476401.0
2007,MN,Minnesota,Canada,Air,Export,242425108.0
2007,MN,Minnesota,Canada,Air,Import,190445933.0
2007,MN,Minnesota,Canada,Mail (U.S. Postal Service),Export,42881.0
2007,MN,Minnesota,Canada,Other/Unknown,Export,7471343.0
2007,MN,Minnesota,Canada,Other/Unknown,Import,745054236.0
2007,MN,Minnesota,Canada,Pipeline,Export,1871801.0
2007,MN,Minnesota,Canada,Pipeline,Import,6237957133.0
2007,MN,Minnesota,Canada,Rail,Export,607644605.0
2007,MN,Minnesota,Canada,Rail,Import,1327792584.0
2007,MN,Minnesota,Canada,Truck,Export,3811730984.0
2007,MN,Minnesota,Canada,Truck,Import,2246130422.0
2007,MN,Minnesota,Canada,Vessel,Export,361585058.0
2007,MN,Minnesota,Canada,Vessel,Import,32447992.0
2007,MN,Minnesota,Mexico,Air,Export,90079045.0
2007,MN,Minnesota,Mexico,Air,Import,45104325.0
2007,MN,Minnesota,Mexico,Other/Unknown,Export,169463.0
2007,MN,Minnesota,Mexico,Other/Unknown,Import,66032.0
2007,MN,Minnesota,Mexico,Rail,Export,178566992.0
2007,MN,Minnesota,Mexico,Rail,Import,14742499.0
2007,MN,Minnesota,Mexico,Truck,Export,386275401.0
2007,MN,Minnesota,Mexico,Truck,Import,1487373465.0
2007,MN,Minnesota,Mexico,Vessel,Export,10553277.0
2007,MN,Minnesota,Mexico,Vessel,Import,1451304.0
2007,MO,Missouri,Canada,Air,Export,96196272.0
2007,MO,Missouri,Canada,Air,Import,73022671.0
2007,MO,Missouri,Canada,Mail (U.S. Postal Service),Export,152963.0
2007,MO,Missouri,Canada,Other/Unknown,Export,1939428.0
2007,MO,Missouri,Canada,Other/Unknown,Import,20420875.0
2007,MO,Missouri,Canada,Rail,Export,710143332.0
2007,MO,Missouri,Canada,Rail,Import,1077260045.0
2007,MO,Missouri,Canada,Truck,Export,4022245590.0
2007,MO,Missouri,Canada,Truck,Import,1756219816.0
2007,MO,Missouri,Canada,Vessel,Export,132415611.0
2007,MO,Missouri,Canada,Vessel,Import,5672623.0
2007,MO,Missouri,Mexico,Air,Export,28273562.0
2007,MO,Missouri,Mexico,Air,Import,18177958.0
2007,MO,Missouri,Mexico,Other/Unknown,Export,490010.0
2007,MO,Missouri,Mexico,Rail,Export,586980317.0
2007,MO,Missouri,Mexico,Rail,Import,189603750.0
2007,MO,Missouri,Mexico,Truck,Export,693559445.0
2007,MO,Missouri,Mexico,Truck,Import,1897700299.0
2007,MO,Missouri,Mexico,Vessel,Export,45754178.0
2007,MO,Missouri,Mexico,Vessel,Import,6796928.0
2007,MS,Mississippi,Canada,Air,Export,133139918.0
2007,MS,Mississippi,Canada,Air,Import,37639391.0
2007,MS,Mississippi,Canada,Other/Unknown,Export,2941111.0
2007,MS,Mississippi,Canada,Other/Unknown,Import,76750.0
2007,MS,Mississippi,Canada,Pipeline,Export,16789.0
2007,MS,Mississippi,Canada,Rail,Export,263504882.0
2007,MS,Mississippi,Canada,Rail,Import,126663462.0
2007,MS,Mississippi,Canada,Truck,Export,850867070.0
2007,MS,Mississippi,Canada,Truck,Import,672592030.0
2007,MS,Mississippi,Canada,Vessel,Export,2330704.0
2007,MS,Mississippi,Canada,Vessel,Import,10024308.0
2007,MS,Mississippi,Mexico,Air,Export,55162567.0
2007,MS,Mississippi,Mexico,Air,Import,14358241.0
2007,MS,Mississippi,Mexico,Foreign Trade Zones (FTZs),Import,149481594.0
2007,MS,Mississippi,Mexico,Rail,Export,133795762.0
2007,MS,Mississippi,Mexico,Rail,Import,1631318.0
2007,MS,Mississippi,Mexico,Truck,Export,365296884.0
2007,MS,Mississippi,Mexico,Truck,Import,428046277.0
2007,MS,Mississippi,Mexico,Vessel,Export,181741743.0
2007,MS,Mississippi,Mexico,Vessel,Import,4326347584.0
2007,MT,Montana,Canada,Air,Export,12698905.0
2007,MT,Montana,Canada,Air,Import,18065291.0
2007,MT,Montana,Canada,Mail (U.S. Postal Service),Export,5799.0
2007,MT,Montana,Canada,Other/Unknown,Export,526388.0
2007,MT,Montana,Canada,Other/Unknown,Import,18210837.0
2007,MT,Montana,Canada,Pipeline,Export,673433.0
2007,MT,Montana,Canada,Pipeline,Import,3372579272.0
2007,MT,Montana,Canada,Rail,Export,251818404.0
2007,MT,Montana,Canada,Rail,Import,190313837.0
2007,MT,Montana,Canada,Truck,Export,318953478.0
2007,MT,Montana,Canada,Truck,Import,805317832.0
2007,MT,Montana,Canada,Vessel,Import,8850.0
2007,MT,Montana,Mexico,Air,Export,1080105.0
2007,MT,Montana,Mexico,Air,Import,354712.0
2007,MT,Montana,Mexico,Other/Unknown,Export,4425.0
2007,MT,Montana,Mexico,Rail,Export,18700711.0
2007,MT,Montana,Mexico,Truck,Export,4956643.0
2007,MT,Montana,Mexico,Truck,Import,4340106.0
2007,NC,North Carolina,Canada,Air,Export,372028721.0
2007,NC,North Carolina,Canada,Air,Import,178817073.0
2007,NC,North Carolina,Canada,Mail (U.S. Postal Service),Export,5765.0
2007,NC,North Carolina,Canada,Other/Unknown,Export,6239683.0
2007,NC,North Carolina,Canada,Other/Unknown,Import,7905655.0
2007,NC,North Carolina,Canada,Rail,Export,212066749.0
2007,NC,North Carolina,Canada,Rail,Import,669989720.0
2007,NC,North Carolina,Canada,Truck,Export,5053530164.0
2007,NC,North Carolina,Canada,Truck,Import,3030421654.0
2007,NC,North Carolina,Canada,Vessel,Export,2770904.0
2007,NC,North Carolina,Canada,Vessel,Import,145780795.0
2007,NC,North Carolina,Mexico,Air,Export,67644890.0
2007,NC,North Carolina,Mexico,Air,Import,358711308.0
2007,NC,North Carolina,Mexico,Foreign Trade Zones (FTZs),Import,10362.0
2007,NC,North Carolina,Mexico,Other/Unknown,Export,86154848.0
2007,NC,North Carolina,Mexico,Other/Unknown,Import,141270.0
2007,NC,North Carolina,Mexico,Pipeline,Import,980072.0
2007,NC,North Carolina,Mexico,Rail,Export,36385944.0
2007,NC,North Carolina,Mexico,Rail,Import,122020976.0
2007,NC,North Carolina,Mexico,Truck,Export,1368133389.0
2007,NC,North Carolina,Mexico,Truck,Import,3834123789.0
2007,NC,North Carolina,Mexico,Vessel,Export,171384057.0
2007,NC,North Carolina,Mexico,Vessel,Import,227095765.0
2007,ND,North Dakota,Canada,Air,Export,5053309.0
2007,ND,North Dakota,Canada,Air,Import,7313703.0
2007,ND,North Dakota,Canada,Other/Unknown,Export,219003.0
2007,ND,North Dakota,Canada,Other/Unknown,Import,21938769.0
2007,ND,North Dakota,Canada,Pipeline,Import,124565259.0
2007,ND,North Dakota,Canada,Rail,Export,201483095.0
2007,ND,North Dakota,Canada,Rail,Import,496614744.0
2007,ND,North Dakota,Canada,Truck,Export,791923797.0
2007,ND,North Dakota,Canada,Truck,Import,1064836721.0
2007,ND,North Dakota,Canada,Vessel,Export,81326.0
2007,ND,North Dakota,Mexico,Air,Export,2765781.0
2007,ND,North Dakota,Mexico,Air,Import,742312.0
2007,ND,North Dakota,Mexico,Other/Unknown,Export,65426.0
2007,ND,North Dakota,Mexico,Rail,Export,109222732.0
2007,ND,North Dakota,Mexico,Rail,Import,564416.0
2007,ND,North Dakota,Mexico,Truck,Export,10517022.0
2007,ND,North Dakota,Mexico,Truck,Import,48687416.0
2007,ND,North Dakota,Mexico,Vessel,Export,487787.0
2007,ND,North Dakota,Mexico,Vessel,Import,1294.0
2007,NE,Nebraska,Canada,Air,Export,48945366.0
2007,NE,Nebraska,Canada,Air,Import,15148350.0
2007,NE,Nebraska,Canada,Mail (U.S. Postal Service),Export,3285.0
2007,NE,Nebraska,Canada,Other/Unknown,Export,3960066.0
2007,NE,Nebraska,Canada,Other/Unknown,Import,2716.0
2007,NE,Nebraska,Canada,Pipeline,Export,217029050.0
2007,NE,Nebraska,Canada,Rail,Export,52784714.0
2007,NE,Nebraska,Canada,Rail,Import,400104176.0
2007,NE,Nebraska,Canada,Truck,Export,884302058.0
2007,NE,Nebraska,Canada,Truck,Import,909233921.0
2007,NE,Nebraska,Canada,Vessel,Export,1128151.0
2007,NE,Nebraska,Canada,Vessel,Import,14669918.0
2007,NE,Nebraska,Mexico,Air,Export,12948740.0
2007,NE,Nebraska,Mexico,Air,Import,2852148.0
2007,NE,Nebraska,Mexico,Other/Unknown,Export,1669641.0
2007,NE,Nebraska,Mexico,Rail,Export,620960972.0
2007,NE,Nebraska,Mexico,Rail,Import,1976297.0
2007,NE,Nebraska,Mexico,Truck,Export,263885689.0
2007,NE,Nebraska,Mexico,Truck,Import,334771534.0
2007,NE,Nebraska,Mexico,Vessel,Export,915792.0
2007,NE,Nebraska,Mexico,Vessel,Import,28133.0
2007,NH,New Hampshire,Canada,Air,Export,106724426.0
2007,NH,New Hampshire,Canada,Air,Import,56122509.0
2007,NH,New Hampshire,Canada,Other/Unknown,Export,1796944.0
2007,NH,New Hampshire,Canada,Other/Unknown,Import,384525120.0
2007,NH,New Hampshire,Canada,Rail,Export,2671276.0
2007,NH,New Hampshire,Canada,Rail,Import,195273355.0
2007,NH,New Hampshire,Canada,Truck,Export,493352874.0
2007,NH,New Hampshire,Canada,Truck,Import,853069198.0
2007,NH,New Hampshire,Canada,Vessel,Export,141100.0
2007,NH,New Hampshire,Canada,Vessel,Import,3592109509.0
2007,NH,New Hampshire,Mexico,Air,Export,22956130.0
2007,NH,New Hampshire,Mexico,Air,Import,7329894.0
2007,NH,New Hampshire,Mexico,Other/Unknown,Export,4000.0
2007,NH,New Hampshire,Mexico,Rail,Export,656395.0
2007,NH,New Hampshire,Mexico,Rail,Import,43501.0
2007,NH,New Hampshire,Mexico,Truck,Export,104418668.0
2007,NH,New Hampshire,Mexico,Truck,Import,1580227725.0
2007,NH,New Hampshire,Mexico,Vessel,Export,383158.0
2007,NH,New Hampshire,Mexico,Vessel,Import,22999427.0
2007,NJ,New Jersey,Canada,Air,Export,682144301.0
2007,NJ,New Jersey,Canada,Air,Import,214931703.0
2007,NJ,New Jersey,Canada,Foreign Trade Zones (FTZs),Import,41953119.0
2007,NJ,New Jersey,Canada,Mail (U.S. Postal Service),Export,32472.0
2007,NJ,New Jersey,Canada,Other/Unknown,Export,78265791.0
2007,NJ,New Jersey,Canada,Other/Unknown,Import,43474367.0
2007,NJ,New Jersey,Canada,Pipeline,Import,551853860.0
2007,NJ,New Jersey,Canada,Rail,Export,386349196.0
2007,NJ,New Jersey,Canada,Rail,Import,814175863.0
2007,NJ,New Jersey,Canada,Truck,Export,4957366506.0
2007,NJ,New Jersey,Canada,Truck,Import,4138659232.0
2007,NJ,New Jersey,Canada,Vessel,Export,134738231.0
2007,NJ,New Jersey,Canada,Vessel,Import,4229017511.0
2007,NJ,New Jersey,Mexico,Air,Export,118760750.0
2007,NJ,New Jersey,Mexico,Air,Import,179656170.0
2007,NJ,New Jersey,Mexico,Foreign Trade Zones (FTZs),Import,5142.0
2007,NJ,New Jersey,Mexico,Other/Unknown,Export,450265.0
2007,NJ,New Jersey,Mexico,Other/Unknown,Import,2000000.0
2007,NJ,New Jersey,Mexico,Rail,Export,136614896.0
2007,NJ,New Jersey,Mexico,Rail,Import,258600103.0
2007,NJ,New Jersey,Mexico,Truck,Export,915465538.0
2007,NJ,New Jersey,Mexico,Truck,Import,2712416948.0
2007,NJ,New Jersey,Mexico,Vessel,Export,264232042.0
2007,NJ,New Jersey,Mexico,Vessel,Import,498122363.0
2007,NM,New Mexico,Canada,Air,Export,36964386.0
2007,NM,New Mexico,Canada,Air,Import,49220163.0
2007,NM,New Mexico,Canada,Other/Unknown,Export,743660.0
2007,NM,New Mexico,Canada,Other/Unknown,Import,2810608.0
2007,NM,New Mexico,Canada,Rail,Export,46458984.0
2007,NM,New Mexico,Canada,Rail,Import,44599640.0
2007,NM,New Mexico,Canada,Truck,Export,151865433.0
2007,NM,New Mexico,Canada,Truck,Import,201497501.0
2007,NM,New Mexico,Canada,Vessel,Import,24480.0
2007,NM,New Mexico,Mexico,Air,Export,4376525.0
2007,NM,New Mexico,Mexico,Air,Import,2610738.0
2007,NM,New Mexico,Mexico,Other/Unknown,Export,141273.0
2007,NM,New Mexico,Mexico,Other/Unknown,Import,14873.0
2007,NM,New Mexico,Mexico,Rail,Export,14534087.0
2007,NM,New Mexico,Mexico,Rail,Import,34105669.0
2007,NM,New Mexico,Mexico,Truck,Export,355816437.0
2007,NM,New Mexico,Mexico,Truck,Import,474207909.0
2007,NM,New Mexico,Mexico,Vessel,Export,512838.0
2007,NM,New Mexico,Mexico,Vessel,Import,4935.0
2007,NV,Nevada,Canada,Air,Export,209369978.0
2007,NV,Nevada,Canada,Air,Import,58906296.0
2007,NV,Nevada,Canada,Mail (U.S. Postal Service),Export,3686.0
2007,NV,Nevada,Canada,Other/Unknown,Export,3329325.0
2007,NV,Nevada,Canada,Other/Unknown,Import,25140748.0
2007,NV,Nevada,Canada,Rail,Export,118322660.0
2007,NV,Nevada,Canada,Rail,Import,282638446.0
2007,NV,Nevada,Canada,Truck,Export,465922524.0
2007,NV,Nevada,Canada,Truck,Import,522694850.0
2007,NV,Nevada,Canada,Vessel,Export,152641.0
2007,NV,Nevada,Canada,Vessel,Import,5405448.0
2007,NV,Nevada,Mexico,Air,Export,66073444.0
2007,NV,Nevada,Mexico,Air,Import,14069466.0
2007,NV,Nevada,Mexico,Other/Unknown,Export,36992.0
2007,NV,Nevada,Mexico,Other/Unknown,Import,33622932.0
2007,NV,Nevada,Mexico,Rail,Export,1035004.0
2007,NV,Nevada,Mexico,Rail,Import,8864038.0
2007,NV,Nevada,Mexico,Truck,Export,110197122.0
2007,NV,Nevada,Mexico,Truck,Import,253389426.0
2007,NV,Nevada,Mexico,Vessel,Export,192200.0
2007,NV,Nevada,Mexico,Vessel,Import,3575317.0
2007,NY,New York,Canada,Air,Export,1587139636.0
2007,NY,New York,Canada,Air,Import,676649440.0
2007,NY,New York,Canada,Foreign Trade Zones (FTZs),Import,24810269.0
2007,NY,New York,Canada,Mail (U.S. Postal Service),Export,50073.0
2007,NY,New York,Canada,Mail (U.S. Postal Service),Import,56188.0
2007,NY,New York,Canada,Other/Unknown,Export,28801009.0
2007,NY,New York,Canada,Other/Unknown,Import,759747253.0
2007,NY,New York,Canada,Pipeline,Import,5586394941.0
2007,NY,New York,Canada,Rail,Export,180008303.0
2007,NY,New York,Canada,Rail,Import,1540596563.0
2007,NY,New York,Canada,Truck,Export,11208973667.0
2007,NY,New York,Canada,Truck,Import,14648619722.0
2007,NY,New York,Canada,Vessel,Export,190164562.0
2007,NY,New York,Canada,Vessel,Import,396101545.0
2007,NY,New York,Mexico,Air,Export,519776219.0
2007,NY,New York,Mexico,Air,Import,422824125.0
2007,NY,New York,Mexico,Mail (U.S. Postal Service),Export,414388.0
2007,NY,New York,Mexico,Other/Unknown,Export,57616847.0
2007,NY,New York,Mexico,Other/Unknown,Import,6149056.0
2007,NY,New York,Mexico,Rail,Export,179927119.0
2007,NY,New York,Mexico,Rail,Import,123122020.0
2007,NY,New York,Mexico,Truck,Export,1321976090.0
2007,NY,New York,Mexico,Truck,Import,3539875660.0
2007,NY,New York,Mexico,Vessel,Export,82306817.0
2007,NY,New York,Mexico,Vessel,Import,124636947.0
2007,OH,Ohio,Canada,Air,Export,429709598.0
2007,OH,Ohio,Canada,Air,Import,151217337.0
2007,OH,Ohio,Canada,Foreign Trade Zones (FTZs),Import,250016055.0
2007,OH,Ohio,Canada,Mail (U.S. Postal Service),Export,7767.0
2007,OH,Ohio,Canada,Mail (U.S. Postal Service),Import,12260.0
2007,OH,Ohio,Canada,Other/Unknown,Export,13574472.0
2007,OH,Ohio,Canada,Other/Unknown,Import,5196405.0
2007,OH,Ohio,Canada,Pipeline,Export,136993302.0
2007,OH,Ohio,Canada,Pipeline,Import,2672273886.0
2007,OH,Ohio,Canada,Rail,Export,2713767869.0
2007,OH,Ohio,Canada,Rail,Import,2143930005.0
2007,OH,Ohio,Canada,Truck,Export,15977253079.0
2007,OH,Ohio,Canada,Truck,Import,8994858847.0
2007,OH,Ohio,Canada,Vessel,Export,345228444.0
2007,OH,Ohio,Canada,Vessel,Import,408151117.0
2007,OH,Ohio,Mexico,Air,Export,145427378.0
2007,OH,Ohio,Mexico,Air,Import,170732899.0
2007,OH,Ohio,Mexico,Mail (U.S. Postal Service),Export,6482.0
2007,OH,Ohio,Mexico,Other/Unknown,Export,827422.0
2007,OH,Ohio,Mexico,Other/Unknown,Import,10358.0
2007,OH,Ohio,Mexico,Rail,Export,925156441.0
2007,OH,Ohio,Mexico,Rail,Import,245122016.0
2007,OH,Ohio,Mexico,Truck,Export,1910456695.0
2007,OH,Ohio,Mexico,Truck,Import,3829400111.0
2007,OH,Ohio,Mexico,Vessel,Export,13600724.0
2007,OH,Ohio,Mexico,Vessel,Import,24250511.0
2007,OK,Oklahoma,Canada,Air,Export,65697535.0
2007,OK,Oklahoma,Canada,Air,Import,118482065.0
2007,OK,Oklahoma,Canada,Foreign Trade Zones (FTZs),Import,959879.0
2007,OK,Oklahoma,Canada,Mail (U.S. Postal Service),Export,2568.0
2007,OK,Oklahoma,Canada,Other/Unknown,Export,2549710.0
2007,OK,Oklahoma,Canada,Pipeline,Export,157981764.0
2007,OK,Oklahoma,Canada,Pipeline,Import,158860809.0
2007,OK,Oklahoma,Canada,Rail,Export,81641142.0
2007,OK,Oklahoma,Canada,Rail,Import,251067859.0
2007,OK,Oklahoma,Canada,Truck,Export,1300960636.0
2007,OK,Oklahoma,Canada,Truck,Import,843419652.0
2007,OK,Oklahoma,Canada,Vessel,Export,11247896.0
2007,OK,Oklahoma,Canada,Vessel,Import,28653145.0
2007,OK,Oklahoma,Mexico,Air,Export,9878520.0
2007,OK,Oklahoma,Mexico,Air,Import,13881173.0
2007,OK,Oklahoma,Mexico,Other/Unknown,Export,1050646.0
2007,OK,Oklahoma,Mexico,Rail,Export,90195153.0
2007,OK,Oklahoma,Mexico,Rail,Import,10726919.0
2007,OK,Oklahoma,Mexico,Truck,Export,331674933.0
2007,OK,Oklahoma,Mexico,Truck,Import,377579436.0
2007,OK,Oklahoma,Mexico,Vessel,Export,705269.0
2007,OK,Oklahoma,Mexico,Vessel,Import,292626.0
2007,OR,Oregon,Canada,Air,Export,140157538.0
2007,OR,Oregon,Canada,Air,Import,89565520.0
2007,OR,Oregon,Canada,Mail (U.S. Postal Service),Export,29040.0
2007,OR,Oregon,Canada,Other/Unknown,Export,3104023.0
2007,OR,Oregon,Canada,Other/Unknown,Import,97054563.0
2007,OR,Oregon,Canada,Rail,Export,398302268.0
2007,OR,Oregon,Canada,Rail,Import,1032687496.0
2007,OR,Oregon,Canada,Truck,Export,2157550820.0
2007,OR,Oregon,Canada,Truck,Import,1306731094.0
2007,OR,Oregon,Canada,Vessel,Export,86187201.0
2007,OR,Oregon,Canada,Vessel,Import,87004835.0
2007,OR,Oregon,Mexico,Air,Export,82078272.0
2007,OR,Oregon,Mexico,Air,Import,50113270.0
2007,OR,Oregon,Mexico,Other/Unknown,Export,301745.0
2007,OR,Oregon,Mexico,Other/Unknown,Import,95692.0
2007,OR,Oregon,Mexico,Rail,Export,325803034.0
2007,OR,Oregon,Mexico,Rail,Import,58542246.0
2007,OR,Oregon,Mexico,Truck,Export,528013861.0
2007,OR,Oregon,Mexico,Truck,Import,898743614.0
2007,OR,Oregon,Mexico,Vessel,Export,17813426.0
2007,OR,Oregon,Mexico,Vessel,Import,420069841.0
2007,PA,Pennsylvania,Canada,Air,Export,403339787.0
2007,PA,Pennsylvania,Canada,Air,Import,229227830.0
2007,PA,Pennsylvania,Canada,Mail (U.S. Postal Service),Export,77424.0
2007,PA,Pennsylvania,Canada,Mail (U.S. Postal Service),Import,5400.0
2007,PA,Pennsylvania,Canada,Other/Unknown,Export,15049383.0
2007,PA,Pennsylvania,Canada,Other/Unknown,Import,5841209.0
2007,PA,Pennsylvania,Canada,Pipeline,Export,12793.0
2007,PA,Pennsylvania,Canada,Pipeline,Import,266785627.0
2007,PA,Pennsylvania,Canada,Rail,Export,608136058.0
2007,PA,Pennsylvania,Canada,Rail,Import,2104944261.0
2007,PA,Pennsylvania,Canada,Truck,Export,7738417852.0
2007,PA,Pennsylvania,Canada,Truck,Import,7924581521.0
2007,PA,Pennsylvania,Canada,Vessel,Export,472747575.0
2007,PA,Pennsylvania,Canada,Vessel,Import,1424518657.0
2007,PA,Pennsylvania,Mexico,Air,Export,194505590.0
2007,PA,Pennsylvania,Mexico,Air,Import,71934737.0
2007,PA,Pennsylvania,Mexico,Foreign Trade Zones (FTZs),Import,839951.0
2007,PA,Pennsylvania,Mexico,Other/Unknown,Export,4431160.0
2007,PA,Pennsylvania,Mexico,Rail,Export,327257121.0
2007,PA,Pennsylvania,Mexico,Rail,Import,88077175.0
2007,PA,Pennsylvania,Mexico,Truck,Export,1652597065.0
2007,PA,Pennsylvania,Mexico,Truck,Import,3122896888.0
2007,PA,Pennsylvania,Mexico,Vessel,Export,43479789.0
2007,PA,Pennsylvania,Mexico,Vessel,Import,121410811.0
2007,RI,Rhode Island,Canada,Air,Export,118862238.0
2007,RI,Rhode Island,Canada,Air,Import,102846883.0
2007,RI,Rhode Island,Canada,Mail (U.S. Postal Service),Export,5063.0
2007,RI,Rhode Island,Canada,Other/Unknown,Export,1123538.0
2007,RI,Rhode Island,Canada,Other/Unknown,Import,29923.0
2007,RI,Rhode Island,Canada,Rail,Export,2621597.0
2007,RI,Rhode Island,Canada,Rail,Import,26066717.0
2007,RI,Rhode Island,Canada,Truck,Export,410814084.0
2007,RI,Rhode Island,Canada,Truck,Import,420157215.0
2007,RI,Rhode Island,Canada,Vessel,Import,173363499.0
2007,RI,Rhode Island,Mexico,Air,Export,8948581.0
2007,RI,Rhode Island,Mexico,Air,Import,1450985.0
2007,RI,Rhode Island,Mexico,Other/Unknown,Export,32478.0
2007,RI,Rhode Island,Mexico,Rail,Export,243659.0
2007,RI,Rhode Island,Mexico,Rail,Import,30464084.0
2007,RI,Rhode Island,Mexico,Truck,Export,53506589.0
2007,RI,Rhode Island,Mexico,Truck,Import,114934743.0
2007,RI,Rhode Island,Mexico,Vessel,Export,8398885.0
2007,RI,Rhode Island,Mexico,Vessel,Import,274709709.0
2007,SC,South Carolina,Canada,Air,Export,83403806.0
2007,SC,South Carolina,Canada,Air,Import,54291131.0
2007,SC,South Carolina,Canada,Foreign Trade Zones (FTZs),Import,15991691.0
2007,SC,South Carolina,Canada,Mail (U.S. Postal Service),Export,4131.0
2007,SC,South Carolina,Canada,Other/Unknown,Export,2572714.0
2007,SC,South Carolina,Canada,Other/Unknown,Import,330831.0
2007,SC,South Carolina,Canada,Rail,Export,415088339.0
2007,SC,South Carolina,Canada,Rail,Import,346951578.0
