Year,PortCode,Port,Mode,TradeType,TradeValue,Weight,FreightCharges,Region,Lat,Lon
2021,2307,Rio Grande City,Truck,Import,516474977.0,1037176.1,23537627.0,Pharr,26.365761,-98.802513
2021,2309,Progreso,Other/Unknown,Export,27432.0,0.0,0.0,Pharr,26.062133,-97.949958
2021,2309,Progreso,Truck,Export,186614184.0,0.0,0.0,Pharr,26.062133,-97.949958
2021,2309,Progreso,Truck,Import,159081467.0,344794.56,12917792.0,Pharr,26.062133,-97.949958
2021,2310,Roma,Other/Unknown,Export,51585.0,0.0,0.0,Pharr,26.403928,-99.018981
2021,2310,Roma,Truck,Export,137112867.0,0.0,0.0,Pharr,26.403928,-99.018981
2021,2310,Roma,Truck,Import,334683943.0,383001.11,3006338.0,Pharr,26.403928,-99.018981
2021,2401,Ysleta,Air,Import,16287.0,0.11,479.0,El Paso,31.673126,-106.33545
2021,2401,Ysleta,Other/Unknown,Export,4323037.0,0.0,0.0,El Paso,31.673126,-106.33545
2021,2401,Ysleta,Rail,Import,1237229.0,166.08,8047.0,El Paso,31.673126,-106.33545
2021,2401,Ysleta,Truck,Export,21079672435.0,0.0,0.0,El Paso,31.673126,-106.33545
2021,2401,Ysleta,Truck,Import,40181967013.0,3685576.4,146526535.0,El Paso,31.673126,-106.33545
2021,2401,Ysleta,Vessel,Import,14260.0,0.33,17.0,El Paso,31.673126,-106.33545
2021,2402,El Paso,Air,Export,108599161.0,538.28,0.0,El Paso,31.764363,-106.451188
2021,2402,El Paso,Air,Import,25800358.0,473.11,335628.0,El Paso,31.764363,-106.451188
2021,2402,El Paso,Foreign Trade Zones (FTZs),Import,652123119.0,19534.59,8554463.0,El Paso,31.764363,-106.451188
2021,2402,El Paso,Other/Unknown,Export,28363481.0,0.0,0.0,El Paso,31.764363,-106.451188
2021,2402,El Paso,Pipeline,Export,2714037156.0,0.0,0.0,El Paso,31.764363,-106.451188
2021,2402,El Paso,Rail,Export,2892087695.0,0.0,0.0,El Paso,31.764363,-106.451188
2021,2402,El Paso,Rail,Import,4622769810.0,1303664.83,34544487.0,El Paso,31.764363,-106.451188
2021,2402,El Paso,Truck,Export,9944699282.0,0.0,0.0,El Paso,31.764363,-106.451188
2021,2402,El Paso,Truck,Import,2590019557.0,519626.17,35294595.0,El Paso,31.764363,-106.451188
2021,2402,El Paso,Vessel,Import,305316.0,4.33,5778.0,El Paso,31.764363,-106.451188
2021,2403,Presidio,Other/Unknown,Export,662363.0,0.0,0.0,El Paso,29.561827,-104.394907
2021,2403,Presidio,Truck,Export,178358214.0,0.0,0.0,El Paso,29.561827,-104.394907
2021,2403,Presidio,Truck,Import,160718327.0,82494.05,1101035.0,El Paso,29.561827,-104.394907
2021,2404,Fabens,Other/Unknown,Export,181805995.0,0.0,0.0,El Paso,31.435334,-106.142669
2021,2404,Fabens,Rail,Export,212571.0,0.0,0.0,El Paso,31.435334,-106.142669
2021,2404,Fabens,Rail,Import,27439.0,6.41,1100.0,El Paso,31.435334,-106.142669
2021,2404,Fabens,Truck,Export,1144889.0,0.0,0.0,El Paso,31.435334,-106.142669
2022,2301,Brownsville,Air,Export,38823594.0,79.54,0.0,Pharr,25.95155,-97.40067
2022,2301,Brownsville,Air,Import,3865452.0,153.43,443232.0,Pharr,25.95155,-97.40067
2022,2301,Brownsville,Foreign Trade Zones (FTZs),Import,358220.0,21.06,75.0,Pharr,25.95155,-97.40067
2022,2301,Brownsville,Other/Unknown,Export,50951832.0,0.0,0.0,Pharr,25.95155,-97.40067
2022,2301,Brownsville,Other/Unknown,Import,9860937.0,25.17,43222.0,Pharr,25.95155,-97.40067
2022,2301,Brownsville,Pipeline,Export,1837616623.0,0.0,0.0,Pharr,25.95155,-97.40067
2022,2301,Brownsville,Rail,Export,862629577.0,0.0,0.0,Pharr,25.95155,-97.40067
2022,2301,Brownsville,Rail,Import,920547456.0,1686108.11,12641024.0,Pharr,25.95155,-97.40067
2022,2301,Brownsville,Truck,Export,8220007252.0,0.0,0.0,Pharr,25.95155,-97.40067
2022,2301,Brownsville,Truck,Import,9059102197.0,1442946.26,34068669.0,Pharr,25.95155,-97.40067
2022,2301,Brownsville,Vessel,Export,70483040.0,119284.18,0.0,Pharr,25.95155,-97.40067
2022,2301,Brownsville,Vessel,Import,4183283.0,64606.56,36306.0,Pharr,25.95155,-97.40067
2022,2302,Del Rio,Air,Import,12246.0,0.28,250.0,Laredo,29.326784,-100.927612
2022,2302,Del Rio,Other/Unknown,Export,164368.0,0.0,0.0,Laredo,29.326784,-100.927612
2022,2302,Del Rio,Rail,Import,12982.0,8.88,107.0,Laredo,29.326784,-100.927612
2022,2302,Del Rio,Truck,Export,2272142822.0,0.0,0.0,Laredo,29.326784,-100.927612
2022,2302,Del Rio,Truck,Import,3175642005.0,300644.94,7663375.0,Laredo,29.326784,-100.927612
2022,2302,Del Rio,Vessel,Import,200880.0,5.95,300.0,Laredo,29.326784,-100.927612
2022,2303,Eagle Pass,Air,Export,11234.0,0.13,0.0,Laredo,28.705483,-100.511977
2022,2303,Eagle Pass,Other/Unknown,Export,5629529.0,0.0,0.0,Laredo,28.705483,-100.511977
2022,2303,Eagle Pass,Rail,Export,6966836576.0,0.0,0.0,Laredo,28.705483,-100.511977
2022,2303,Eagle Pass,Rail,Import,17059108216.0,6673184.55,152962308.0,Laredo,28.705483,-100.511977
2022,2303,Eagle Pass,Truck,Export,3901873484.0,0.0,0.0,Laredo,28.705483,-100.511977
2022,2303,Eagle Pass,Truck,Import,5985835977.0,4186806.19,40011971.0,Laredo,28.705483,-100.511977
2022,2303,Eagle Pass,Vessel,Import,138523.0,42.47,6138.0,Laredo,28.705483,-100.511977
2022,2304,Laredo,Air,Export,271792039.0,5992.48,0.0,Laredo,27.499561,-99.507412
2022,2304,Laredo,Air,Import,631944156.0,14051.41,18669270.0,Laredo,27.499561,-99.507412
2022,2304,Laredo,Foreign Trade Zones (FTZs),Import,86440967.0,5063.29,436593.0,Laredo,27.499561,-99.507412
2022,2304,Laredo,Other/Unknown,Export,857303198.0,0.0,0.0,Laredo,27.499561,-99.507412
2022,2304,Laredo,Other/Unknown,Import,35920984.0,59.86,90892.0,Laredo,27.499561,-99.507412
2022,2304,Laredo,Pipeline,Export,2527376541.0,0.0,0.0,Laredo,27.499561,-99.507412
2022,2304,Laredo,Pipeline,Import,1471172.0,5162.9,3600.0,Laredo,27.499561,-99.507412
2022,2304,Laredo,Rail,Export,19327979609.0,0.0,0.0,Laredo,27.499561,-99.507412
2022,2304,Laredo,Rail,Import,30245194884.0,6704439.99,188783554.0,Laredo,27.499561,-99.507412
2022,2304,Laredo,Truck,Export,92853877929.0,0.0,0.0,Laredo,27.499561,-99.507412
2022,2304,Laredo,Truck,Import,144823598167.0,29042981.07,1209949047.0,Laredo,27.499561,-99.507412
2022,2304,Laredo,Vessel,Import,327799.0,71.64,21569.0,Laredo,27.499561,-99.507412
2022,2305,Hidalgo/Pharr,Air,Export,7871306.0,93.26,0.0,Pharr,26.095032,-98.271092
2022,2305,Hidalgo/Pharr,Air,Import,2596046.0,43.84,135407.0,Pharr,26.095032,-98.271092
2022,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,64468.0,3.67,1193.0,Pharr,26.095032,-98.271092
2022,2305,Hidalgo/Pharr,Other/Unknown,Export,243979121.0,0.0,0.0,Pharr,26.095032,-98.271092
2022,2305,Hidalgo/Pharr,Pipeline,Export,4439810537.0,0.0,0.0,Pharr,26.095032,-98.271092
2022,2305,Hidalgo/Pharr,Pipeline,Import,99070665.0,152136.52,781021.0,Pharr,26.095032,-98.271092
2022,2305,Hidalgo/Pharr,Rail,Import,107013.0,29.32,1599.0,Pharr,26.095032,-98.271092
2022,2305,Hidalgo/Pharr,Truck,Export,14016905958.0,0.0,0.0,Pharr,26.095032,-98.271092
2022,2305,Hidalgo/Pharr,Truck,Import,26458931213.0,7265381.92,303218482.0,Pharr,26.095032,-98.271092
2022,2307,Rio Grande City,Other/Unknown,Export,8200437.0,0.0,0.0,Pharr,26.365761,-98.802513
2022,2307,Rio Grande City,Rail,Import,46967.0,4.6,42.0,Pharr,26.365761,-98.802513
2022,2307,Rio Grande City,Truck,Export,67581618.0,0.0,0.0,Pharr,26.365761,-98.802513
2022,2307,Rio Grande City,Truck,Import,668571703.0,1141329.76,25876940.0,Pharr,26.365761,-98.802513
2022,2309,Progreso,Other/Unknown,Export,24995.0,0.0,0.0,Pharr,26.062133,-97.949958
2022,2309,Progreso,Rail,Import,14685.0,106.04,417.0,Pharr,26.062133,-97.949958
2022,2309,Progreso,Truck,Export,224246598.0,0.0,0.0,Pharr,26.062133,-97.949958
2022,2309,Progreso,Truck,Import,200014908.0,376160.21,14820492.0,Pharr,26.062133,-97.949958
2022,2310,Roma,Other/Unknown,Export,56986.0,0.0,0.0,Pharr,26.403928,-99.018981
2022,2310,Roma,Truck,Export,111283615.0,0.0,0.0,Pharr,26.403928,-99.018981
2022,2310,Roma,Truck,Import,534355726.0,528953.75,4061576.0,Pharr,26.403928,-99.018981
2022,2401,Ysleta,Air,Import,99205.0,1.6,921.0,El Paso,31.673126,-106.33545
2022,2401,Ysleta,Other/Unknown,Export,2529527.0,0.0,0.0,El Paso,31.673126,-106.33545
2022,2401,Ysleta,Other/Unknown,Import,234785.0,41.94,652.0,El Paso,31.673126,-106.33545
2022,2401,Ysleta,Rail,Import,1416826.0,42.23,3243.0,El Paso,31.673126,-106.33545
2022,2401,Ysleta,Truck,Export,25404078038.0,0.0,0.0,El Paso,31.673126,-106.33545
2022,2401,Ysleta,Truck,Import,47787710313.0,3744162.24,193126994.0,El Paso,31.673126,-106.33545
2022,2401,Ysleta,Vessel,Import,10686.0,0.62,10.0,El Paso,31.673126,-106.33545
2022,2402,El Paso,Air,Export,151967611.0,840.83,0.0,El Paso,31.764363,-106.451188
2022,2402,El Paso,Air,Import,31174709.0,540.48,454017.0,El Paso,31.764363,-106.451188
2022,2402,El Paso,Foreign Trade Zones (FTZs),Import,939605681.0,89320.3,11592883.0,El Paso,31.764363,-106.451188
2022,2402,El Paso,Other/Unknown,Export,43531581.0,0.0,0.0,El Paso,31.764363,-106.451188
2022,2402,El Paso,Other/Unknown,Import,32375.0,0.37,403.0,El Paso,31.764363,-106.451188
2022,2402,El Paso,Pipeline,Export,4776246328.0,0.0,0.0,El Paso,31.764363,-106.451188
2022,2402,El Paso,Rail,Export,3324327629.0,0.0,0.0,El Paso,31.764363,-106.451188
2022,2402,El Paso,Rail,Import,4005577960.0,1257583.78,41444730.0,El Paso,31.764363,-106.451188
2022,2402,El Paso,Truck,Export,9633042293.0,0.0,0.0,El Paso,31.764363,-106.451188
2022,2402,El Paso,Truck,Import,2735756621.0,539118.56,25200558.0,El Paso,31.764363,-106.451188
2022,2402,El Paso,Vessel,Import,198494.0,5.38,9343.0,El Paso,31.764363,-106.451188
2022,2403,Presidio,Other/Unknown,Export,877871.0,0.0,0.0,El Paso,29.561827,-104.394907
2022,2403,Presidio,Rail,Export,545947.0,0.0,0.0,El Paso,29.561827,-104.394907
2022,2403,Presidio,Truck,Export,178656032.0,0.0,0.0,El Paso,29.561827,-104.394907
2022,2403,Presidio,Truck,Import,187348641.0,96192.63,1318726.0,El Paso,29.561827,-104.394907
2022,2404,Fabens,Other/Unknown,Export,204875405.0,0.0,0.0,El Paso,31.435334,-106.142669
2022,2404,Fabens,Truck,Export,1996066.0,0.0,0.0,El Paso,31.435334,-106.142669
2023,2301,Brownsville,Air,Export,19080066.0,44.48,0.0,Pharr,25.95155,-97.40067
2023,2301,Brownsville,Air,Import,794745.0,16.36,24843.0,Pharr,25.95155,-97.40067
2023,2301,Brownsville,Foreign Trade Zones (FTZs),Import,927352.0,6.31,39.0,Pharr,25.95155,-97.40067
2023,2301,Brownsville,Other/Unknown,Export,91165459.0,0.0,0.0,Pharr,25.95155,-97.40067
2023,2301,Brownsville,Pipeline,Export,992500358.0,0.0,0.0,Pharr,25.95155,-97.40067
2023,2301,Brownsville,Rail,Export,1431257535.0,0.0,0.0,Pharr,25.95155,-97.40067
2023,2301,Brownsville,Rail,Import,621481844.0,1529441.48,10647265.0,Pharr,25.95155,-97.40067
2023,2301,Brownsville,Truck,Export,9366923493.0,0.0,0.0,Pharr,25.95155,-97.40067
2023,2301,Brownsville,Truck,Import,8460175711.0,1194195.12,27991467.0,Pharr,25.95155,-97.40067
2023,2301,Brownsville,Vessel,Export,67750123.0,60112.21,0.0,Pharr,25.95155,-97.40067
2023,2301,Brownsville,Vessel,Import,5102984.0,23809.27,126641.0,Pharr,25.95155,-97.40067
2023,2302,Del Rio,Air,Import,7569.0,0.81,1050.0,Laredo,29.326784,-100.927612
2023,2302,Del Rio,Other/Unknown,Export,10188.0,0.0,0.0,Laredo,29.326784,-100.927612
2023,2302,Del Rio,Truck,Export,2222266259.0,0.0,0.0,Laredo,29.326784,-100.927612
2023,2302,Del Rio,Truck,Import,3472101842.0,315633.06,8834308.0,Laredo,29.326784,-100.927612
2023,2302,Del Rio,Vessel,Import,36386.0,3.54,300.0,Laredo,29.326784,-100.927612
2023,2303,Eagle Pass,Air,Export,36527.0,0.08,0.0,Laredo,28.705483,-100.511977
2023,2303,Eagle Pass,Other/Unknown,Export,6491919.0,0.0,0.0,Laredo,28.705483,-100.511977
2023,2303,Eagle Pass,Rail,Export,7119677014.0,0.0,0.0,Laredo,28.705483,-100.511977
2023,2303,Eagle Pass,Rail,Import,19555134080.0,6663502.2,167584778.0,Laredo,28.705483,-100.511977
2023,2303,Eagle Pass,Truck,Export,4406450859.0,0.0,0.0,Laredo,28.705483,-100.511977
2023,2303,Eagle Pass,Truck,Import,5949293394.0,1671992.59,35215021.0,Laredo,28.705483,-100.511977
2023,2303,Eagle Pass,Vessel,Import,125562.0,25.93,5000.0,Laredo,28.705483,-100.511977
2023,2304,Laredo,Air,Export,347069609.0,3575.24,0.0,Laredo,27.499561,-99.507412
2023,2304,Laredo,Air,Import,281197200.0,9424.91,18510757.0,Laredo,27.499561,-99.507412
2023,2304,Laredo,Foreign Trade Zones (FTZs),Import,86439809.0,5559.89,340974.0,Laredo,27.499561,-99.507412
2023,2304,Laredo,Other/Unknown,Export,882548994.0,0.0,0.0,Laredo,27.499561,-99.507412
2023,2304,Laredo,Other/Unknown,Import,18880662.0,67.15,40643.0,Laredo,27.499561,-99.507412
2023,2304,Laredo,Pipeline,Export,938966813.0,0.0,0.0,Laredo,27.499561,-99.507412
2023,2304,Laredo,Pipeline,Import,486922.0,4606.0,3300.0,Laredo,27.499561,-99.507412
2023,2304,Laredo,Rail,Export,18907029283.0,0.0,0.0,Laredo,27.499561,-99.507412
2023,2304,Laredo,Rail,Import,30876227661.0,6386921.95,205782720.0,Laredo,27.499561,-99.507412
2023,2304,Laredo,Truck,Export,102360975039.0,0.0,0.0,Laredo,27.499561,-99.507412
2023,2304,Laredo,Truck,Import,158187812439.0,29585568.53,1283595760.0,Laredo,27.499561,-99.507412
2023,2304,Laredo,Vessel,Import,1136749.0,171.11,17948.0,Laredo,27.499561,-99.507412
2023,2305,Hidalgo/Pharr,Air,Export,19201256.0,67.41,0.0,Pharr,26.095032,-98.271092
2023,2305,Hidalgo/Pharr,Air,Import,623431.0,13.59,5641.0,Pharr,26.095032,-98.271092
2023,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,103729.0,0.25,2019.0,Pharr,26.095032,-98.271092
2023,2305,Hidalgo/Pharr,Other/Unknown,Export,362978990.0,0.0,0.0,Pharr,26.095032,-98.271092
2023,2305,Hidalgo/Pharr,Other/Unknown,Import,57110.0,48.54,1450.0,Pharr,26.095032,-98.271092
2023,2305,Hidalgo/Pharr,Pipeline,Export,2109674658.0,0.0,0.0,Pharr,26.095032,-98.271092
2023,2305,Hidalgo/Pharr,Pipeline,Import,59695563.0,119065.21,552831.0,Pharr,26.095032,-98.271092
2023,2305,Hidalgo/Pharr,Rail,Import,178677.0,35.62,992.0,Pharr,26.095032,-98.271092
2023,2305,Hidalgo/Pharr,Truck,Export,14416152934.0,0.0,0.0,Pharr,26.095032,-98.271092
2023,2305,Hidalgo/Pharr,Truck,Import,27536363037.0,6789608.26,309968889.0,Pharr,26.095032,-98.271092
2023,2305,Hidalgo/Pharr,Vessel,Import,11056.0,0.37,393.0,Pharr,26.095032,-98.271092
2023,2307,Rio Grande City,Other/Unknown,Export,13780606.0,0.0,0.0,Pharr,26.365761,-98.802513
2023,2307,Rio Grande City,Truck,Export,47424475.0,0.0,0.0,Pharr,26.365761,-98.802513
2023,2307,Rio Grande City,Truck,Import,469642888.0,851564.26,19306771.0,Pharr,26.365761,-98.802513
2023,2309,Progreso,Air,Import,17134.0,0.2,554.0,Pharr,26.062133,-97.949958
2023,2309,Progreso,Truck,Export,404490450.0,0.0,0.0,Pharr,26.062133,-97.949958
2023,2309,Progreso,Truck,Import,177684580.0,350736.09,13280431.0,Pharr,26.062133,-97.949958
2023,2309,Progreso,Vessel,Import,880162.0,26.08,3549.0,Pharr,26.062133,-97.949958
2023,2310,Roma,Other/Unknown,Export,90990.0,0.0,0.0,Pharr,26.403928,-99.018981
2023,2310,Roma,Truck,Export,191600063.0,0.0,0.0,Pharr,26.403928,-99.018981
2023,2310,Roma,Truck,Import,645355624.0,585495.04,4552486.0,Pharr,26.403928,-99.018981
2023,2401,Ysleta,Air,Import,220508.0,6.98,12607.0,El Paso,31.673126,-106.33545
2023,2401,Ysleta,Foreign Trade Zones (FTZs),Import,1911898.0,41.49,424.0,El Paso,31.673126,-106.33545
2023,2401,Ysleta,Other/Unknown,Export,4956759.0,0.0,0.0,El Paso,31.673126,-106.33545
2023,2401,Ysleta,Other/Unknown,Import,20500.0,0.04,1.0,El Paso,31.673126,-106.33545
2023,2401,Ysleta,Rail,Import,558938.0,34.56,2187.0,El Paso,31.673126,-106.33545
2023,2401,Ysleta,Truck,Export,25769561554.0,0.0,0.0,El Paso,31.673126,-106.33545
2023,2401,Ysleta,Truck,Import,47612389131.0,3497431.75,196920945.0,El Paso,31.673126,-106.33545
2023,2401,Ysleta,Vessel,Import,2401335.0,180.96,94360.0,El Paso,31.673126,-106.33545
2023,2402,El Paso,Air,Export,128730617.0,843.36,0.0,El Paso,31.764363,-106.451188
2023,2402,El Paso,Air,Import,17508788.0,421.6,704152.0,El Paso,31.764363,-106.451188
2023,2402,El Paso,Foreign Trade Zones (FTZs),Import,1075885300.0,43451.72,13927392.0,El Paso,31.764363,-106.451188
2023,2402,El Paso,Other/Unknown,Export,36251233.0,0.0,0.0,El Paso,31.764363,-106.451188
2023,2402,El Paso,Pipeline,Export,2590059850.0,0.0,0.0,El Paso,31.764363,-106.451188
2023,2402,El Paso,Rail,Export,3272994773.0,0.0,0.0,El Paso,31.764363,-106.451188
2023,2402,El Paso,Rail,Import,4245056198.0,1049853.73,47261466.0,El Paso,31.764363,-106.451188
2023,2402,El Paso,Truck,Export,8489485672.0,0.0,0.0,El Paso,31.764363,-106.451188
2023,2402,El Paso,Truck,Import,1702141336.0,282129.76,6228826.0,El Paso,31.764363,-106.451188
2023,2402,El Paso,Vessel,Import,908266.0,12.09,22263.0,El Paso,31.764363,-106.451188
2023,2403,Presidio,Other/Unknown,Export,348965.0,0.0,0.0,El Paso,29.561827,-104.394907
2023,2403,Presidio,Rail,Export,300249.0,0.0,0.0,El Paso,29.561827,-104.394907
2023,2403,Presidio,Rail,Import,55784.0,20.18,1460.0,El Paso,29.561827,-104.394907
2023,2403,Presidio,Truck,Export,153612888.0,0.0,0.0,El Paso,29.561827,-104.394907
2023,2403,Presidio,Truck,Import,241519926.0,102961.72,1339902.0,El Paso,29.561827,-104.394907
2023,2404,Fabens,Other/Unknown,Export,219265855.0,0.0,0.0,El Paso,31.435334,-106.142669
2023,2404,Fabens,Rail,Export,49304.0,0.0,0.0,El Paso,31.435334,-106.142669
2023,2404,Fabens,Truck,Export,2327799.0,0.0,0.0,El Paso,31.435334,-106.142669
2023,2404,Fabens,Truck,Import,494990723.0,47567.57,1271525.0,El Paso,31.435334,-106.142669
2024,2301,Brownsville,Air,Export,37437314.0,23.43,0.0,Pharr,25.95155,-97.40067
2024,2301,Brownsville,Air,Import,7801961.0,22.4,6897.0,Pharr,25.95155,-97.40067
2024,2301,Brownsville,Foreign Trade Zones (FTZs),Import,181639.0,8.03,33.0,Pharr,25.95155,-97.40067
2024,2301,Brownsville,Other/Unknown,Export,104039691.0,0.0,0.0,Pharr,25.95155,-97.40067
2024,2301,Brownsville,Other/Unknown,Import,1700000.0,8.27,7500.0,Pharr,25.95155,-97.40067
2024,2301,Brownsville,Pipeline,Export,928874397.0,0.0,0.0,Pharr,25.95155,-97.40067
2024,2301,Brownsville,Rail,Export,2040071740.0,0.0,0.0,Pharr,25.95155,-97.40067
2024,2301,Brownsville,Rail,Import,737742413.0,1915037.35,12295269.0,Pharr,25.95155,-97.40067
2024,2301,Brownsville,Truck,Export,7885347583.0,0.0,0.0,Pharr,25.95155,-97.40067
2024,2301,Brownsville,Truck,Import,8103631684.0,1125823.96,30131814.0,Pharr,25.95155,-97.40067
2024,2301,Brownsville,Vessel,Export,126153930.0,197113.59,0.0,Pharr,25.95155,-97.40067
2024,2301,Brownsville,Vessel,Import,207146.0,11759.0,72161.0,Pharr,25.95155,-97.40067
2024,2302,Del Rio,Air,Export,30706.0,1.29,0.0,Laredo,29.326784,-100.927612
2024,2302,Del Rio,Other/Unknown,Export,117610.0,0.0,0.0,Laredo,29.326784,-100.927612
2024,2302,Del Rio,Other/Unknown,Import,40558.0,3.32,125.0,Laredo,29.326784,-100.927612
2024,2302,Del Rio,Truck,Export,2133793298.0,0.0,0.0,Laredo,29.326784,-100.927612
2024,2302,Del Rio,Truck,Import,3343210110.0,300381.4,8947008.0,Laredo,29.326784,-100.927612
2024,2303,Eagle Pass,Air,Export,12390.0,0.01,0.0,Laredo,28.705483,-100.511977
2024,2303,Eagle Pass,Air,Import,29170.0,0.81,900.0,Laredo,28.705483,-100.511977
2024,2303,Eagle Pass,Other/Unknown,Export,8905441.0,0.0,0.0,Laredo,28.705483,-100.511977
2024,2303,Eagle Pass,Other/Unknown,Import,192297.0,16.99,244.0,Laredo,28.705483,-100.511977
2024,2303,Eagle Pass,Rail,Export,8301530134.0,0.0,0.0,Laredo,28.705483,-100.511977
2024,2303,Eagle Pass,Rail,Import,24261088004.0,7542078.59,183739365.0,Laredo,28.705483,-100.511977
2024,2303,Eagle Pass,Truck,Export,4957945906.0,0.0,0.0,Laredo,28.705483,-100.511977
2024,2303,Eagle Pass,Truck,Import,6041551770.0,1691838.02,34223829.0,Laredo,28.705483,-100.511977
2024,2303,Eagle Pass,Vessel,Import,325027.0,81.92,12500.0,Laredo,28.705483,-100.511977
2024,2304,Laredo,Air,Export,252306936.0,4475.84,0.0,Laredo,27.499561,-99.507412
2024,2304,Laredo,Air,Import,307612678.0,21566.05,5274478.0,Laredo,27.499561,-99.507412
2024,2304,Laredo,Foreign Trade Zones (FTZs),Import,89117166.0,12131.36,797352.0,Laredo,27.499561,-99.507412
2024,2304,Laredo,Other/Unknown,Export,1064840356.0,0.0,0.0,Laredo,27.499561,-99.507412
2024,2304,Laredo,Other/Unknown,Import,82833785.0,224.81,124054.0,Laredo,27.499561,-99.507412
2024,2304,Laredo,Pipeline,Export,1033762822.0,0.0,0.0,Laredo,27.499561,-99.507412
2024,2304,Laredo,Pipeline,Import,338473.0,5232.88,3900.0,Laredo,27.499561,-99.507412
2024,2304,Laredo,Rail,Export,18456083387.0,0.0,0.0,Laredo,27.499561,-99.507412
2024,2304,Laredo,Rail,Import,27939631130.0,5929911.9,146505192.0,Laredo,27.499561,-99.507412
2024,2304,Laredo,Truck,Export,107517176375.0,0.0,0.0,Laredo,27.499561,-99.507412
2024,2304,Laredo,Truck,Import,174456283865.0,30736642.6,1327911199.0,Laredo,27.499561,-99.507412
2024,2304,Laredo,Vessel,Import,1327376.0,296.51,79060.0,Laredo,27.499561,-99.507412
2024,2305,Hidalgo/Pharr,Air,Export,10405862.0,68.69,0.0,Pharr,26.095032,-98.271092
2024,2305,Hidalgo/Pharr,Air,Import,975639.0,6.08,10059.0,Pharr,26.095032,-98.271092
2024,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,4072622.0,285.81,52945.0,Pharr,26.095032,-98.271092
2024,2305,Hidalgo/Pharr,Other/Unknown,Export,491032326.0,0.0,0.0,Pharr,26.095032,-98.271092
2024,2305,Hidalgo/Pharr,Other/Unknown,Import,2091.0,0.03,2500.0,Pharr,26.095032,-98.271092
2024,2305,Hidalgo/Pharr,Pipeline,Export,1545192952.0,0.0,0.0,Pharr,26.095032,-98.271092
2024,2305,Hidalgo/Pharr,Pipeline,Import,6269382.0,12974.98,62476.0,Pharr,26.095032,-98.271092
2024,2305,Hidalgo/Pharr,Rail,Import,199020.0,51.61,450.0,Pharr,26.095032,-98.271092
2024,2305,Hidalgo/Pharr,Truck,Export,13144104870.0,0.0,0.0,Pharr,26.095032,-98.271092
2024,2305,Hidalgo/Pharr,Truck,Import,29435146989.0,6853003.79,332241974.0,Pharr,26.095032,-98.271092
2024,2305,Hidalgo/Pharr,Vessel,Import,454427.0,130.96,1203.0,Pharr,26.095032,-98.271092
2024,2307,Rio Grande City,Other/Unknown,Export,722060.0,0.0,0.0,Pharr,26.365761,-98.802513
2024,2307,Rio Grande City,Truck,Export,338312912.0,0.0,0.0,Pharr,26.365761,-98.802513
2024,2307,Rio Grande City,Truck,Import,354571700.0,759146.79,18280977.0,Pharr,26.365761,-98.802513
2024,2309,Progreso,Air,Import,1459135.0,15.46,20325.0,Pharr,26.062133,-97.949958
2024,2309,Progreso,Other/Unknown,Export,18180.0,0.0,0.0,Pharr,26.062133,-97.949958
2024,2309,Progreso,Truck,Export,731087608.0,0.0,0.0,Pharr,26.062133,-97.949958
2024,2309,Progreso,Truck,Import,149645021.0,333563.73,12568261.0,Pharr,26.062133,-97.949958
2024,2310,Roma,Other/Unknown,Export,968351.0,0.0,0.0,Pharr,26.403928,-99.018981
2024,2310,Roma,Truck,Export,171824438.0,0.0,0.0,Pharr,26.403928,-99.018981
2024,2310,Roma,Truck,Import,728264818.0,623858.05,5292564.0,Pharr,26.403928,-99.018981
2024,2401,Ysleta,Air,Import,206862.0,1.24,3550.0,El Paso,31.673126,-106.33545
2024,2401,Ysleta,Foreign Trade Zones (FTZs),Import,3138820.0,114.79,3131.0,El Paso,31.673126,-106.33545
2024,2401,Ysleta,Other/Unknown,Export,4829407.0,0.0,0.0,El Paso,31.673126,-106.33545
2024,2401,Ysleta,Other/Unknown,Import,20493.0,19.94,5.0,El Paso,31.673126,-106.33545
2024,2401,Ysleta,Rail,Import,536171.0,367.94,10239.0,El Paso,31.673126,-106.33545
2024,2401,Ysleta,Truck,Export,28975700936.0,0.0,0.0,El Paso,31.673126,-106.33545
2024,2401,Ysleta,Truck,Import,54407446159.0,3432462.21,170493719.0,El Paso,31.673126,-106.33545
2024,2402,El Paso,Air,Export,47342099.0,177.25,0.0,El Paso,31.764363,-106.451188
2024,2402,El Paso,Air,Import,10063350.0,277.01,172859.0,El Paso,31.764363,-106.451188
2024,2402,El Paso,Foreign Trade Zones (FTZs),Import,1228865943.0,112759.41,13580493.0,El Paso,31.764363,-106.451188
2024,2402,El Paso,Other/Unknown,Export,33502062.0,0.0,0.0,El Paso,31.764363,-106.451188
2024,2402,El Paso,Pipeline,Export,1898383370.0,0.0,0.0,El Paso,31.764363,-106.451188
2024,2402,El Paso,Rail,Export,3082210890.0,0.0,0.0,El Paso,31.764363,-106.451188
2024,2402,El Paso,Rail,Import,3892212717.0,1147035.06,45219248.0,El Paso,31.764363,-106.451188
2024,2402,El Paso,Truck,Export,8172944525.0,0.0,0.0,El Paso,31.764363,-106.451188
